Credit_History,Loan_Status,LoanAmount_log,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_3,Dependents_0,Dependents_1,Dependents_2,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Total_Income_log,EMI,Balance Income
1.0,1,4.90527477843843,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,8.59932602095476,0.375,5053.0
0.0,0,4.6443908991413725,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,8.35772841676521,0.28888888888888886,3974.1111111111113
1.0,0,6.173786103901937,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,9.915070213779195,1.3333333333333333,18899.666666666668
1.0,1,5.220355825078324,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,8.944680683558895,0.5138888888888888,7153.111111111111
1.0,1,4.430816798843313,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,7.978310969867722,0.23333333333333334,2683.6666666666665
1.0,1,4.709530201312334,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,8.5814816812986,0.30833333333333335,5023.666666666667
1.0,1,4.02535169073515,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,7.826842098158293,0.15555555555555556,2351.4444444444443
1.0,1,4.969813299576001,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,8.656259239539235,1.7142857142857142,4031.714285714286
1.0,0,5.0689042022202315,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,8.370084326378025,0.44166666666666665,3874.3333333333335
1.0,1,4.709530201312334,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,8.524962928680598,0.6166666666666667,4422.333333333333
1.0,1,4.787491742782046,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,8.220672170297252,0.3333333333333333,3383.6666666666665
1.0,1,4.477336814478207,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.340933226000878,0.24444444444444444,3947.5555555555557
1.0,1,4.718498871295094,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,8.172164452111904,0.3111111111111111,3229.8888888888887
1.0,0,5.043425116919247,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,9.210340371976184,0.4305555555555556,9569.444444444445
1.0,1,4.74493212836325,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,8.426611813185,0.3194444444444444,4247.555555555556
1.0,1,4.820281565605037,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,8.418697944667139,0.34444444444444444,4186.555555555556
1.0,1,4.852030263919617,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,8.55468163582723,0.35555555555555557,4835.444444444444
1.0,1,4.882801922586371,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,8.724369949208368,0.36666666666666664,5784.333333333333
1.0,1,5.703782474656201,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,9.615805480084347,0.8333333333333334,14166.666666666666
0.0,0,5.929589143389895,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,9.521421537856195,1.0444444444444445,12604.555555555555
0.0,1,4.867534450455582,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,8.50045386741194,0.3611111111111111,4555.888888888889
1.0,1,5.214935757608986,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,8.984443032465352,0.5111111111111111,7466.888888888889
1.0,0,4.700480365792417,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,8.822322177471738,0.3055555555555556,6478.444444444444
1.0,1,4.204692619390966,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,7.824046010856292,0.18611111111111112,2313.8888888888887
1.0,1,4.762173934797756,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,8.728587995695898,0.325,5852.0
1.0,1,4.584967478670572,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,7.984462732262196,0.2722222222222222,2662.777777777778
1.0,1,4.2626798770413155,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,7.949091499830517,0.19722222222222222,2635.777777777778
1.0,1,6.194405391104672,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,11.05622495553552,2.7222222222222223,60614.77777777778
1.0,1,5.204006687076795,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,9.364433907313582,1.011111111111111,10654.888888888889
1.0,1,4.248495242049359,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,9.209640126861789,0.19444444444444445,9798.555555555555
1.0,1,5.075173815233827,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,8.689127655323706,0.4444444444444444,5493.555555555556
1.0,1,5.170483995038151,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,8.867850063029406,0.4888888888888889,6611.111111111111
0.0,0,4.852030263919617,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,7.512071245835466,0.35555555555555557,1474.4444444444443
1.0,1,4.2626798770413155,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,8.333270353255308,0.19722222222222222,3962.777777777778
1.0,0,5.153291594497779,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,8.350902451694811,0.48055555555555557,3753.4444444444443
1.0,0,3.828641396489095,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,7.774015077250727,0.12777777777777777,2250.222222222222
1.0,1,5.062595033026967,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,8.662677858158219,0.4388888888888889,5344.111111111111
1.0,1,4.30406509320417,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,8.062432791583195,0.20555555555555555,2967.4444444444443
1.0,1,4.8283137373023015,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,8.499640032168648,0.3472222222222222,4565.777777777777
1.0,1,5.075173815233827,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,8.508555998020574,0.4444444444444444,4512.555555555556
0.0,0,5.0238805208462765,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,8.817742129574842,0.4222222222222222,6330.777777777777
1.0,1,4.836281906951478,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,8.566173813637858,0.35,4901.0
1.0,1,5.556828061699537,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,9.29798488182823,0.7194444444444444,10196.555555555555
1.0,1,5.231108616854587,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,9.090993614343617,0.5194444444444445,8355.555555555555
1.0,1,5.429345628954441,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,9.114159813502214,0.6333333333333333,8449.666666666666
1.0,0,5.730099782973574,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,9.466299552232016,0.8555555555555555,12061.444444444445
1.0,1,4.553876891600541,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,8.465689348549121,0.2638888888888889,4485.111111111111
0.0,0,4.653960350157523,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,8.612503371220562,0.2916666666666667,5208.333333333333
1.0,1,4.867534450455582,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,7.982074875081202,0.3611111111111111,2566.8888888888887
1.0,1,4.7535901911063645,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,8.246171559857563,0.6444444444444445,3168.5555555555557
1.0,1,5.10594547390058,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,9.350102314351341,0.4583333333333333,11041.666666666666
1.0,0,4.204692619390966,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,8.262300941787448,0.18611111111111112,3688.8888888888887
0.0,0,4.605170185988092,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,8.448057452581375,0.20833333333333334,4457.666666666667
1.0,1,5.298317366548036,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,9.0280988119824,0.5555555555555556,7778.444444444444
1.0,0,4.394449154672439,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,8.460199469896118,0.225,4498.0
1.0,1,5.4638318050256105,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,9.067277989134345,0.6555555555555556,8011.444444444444
1.0,1,4.867534450455582,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.865452825753623,0.3611111111111111,6721.888888888889
1.0,1,4.553876891600541,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.707152175339404,0.31666666666666665,5729.333333333333
1.0,1,4.948759890378168,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,8.82790796297859,0.39166666666666666,6430.333333333333
1.0,0,4.890349128221754,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,8.734881892047483,0.36944444444444446,5846.555555555556
1.0,0,4.564348191467836,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,7.824046010856292,0.2,2300.0
0.0,0,4.820281565605037,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,8.541690663016626,0.34444444444444444,4779.555555555556
1.0,1,5.1647859739235145,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,8.752265313595721,0.4861111111111111,5838.888888888889
1.0,0,6.345636360828596,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,10.126471091048971,1.5833333333333333,23412.666666666668
1.0,1,4.007333185232471,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,9.665166909622071,0.1527777777777778,15606.222222222223
1.0,1,5.043425116919247,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,8.553525120663627,0.4305555555555556,4754.444444444444
1.0,1,5.940171252720432,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,9.752432077616172,1.2666666666666666,15929.333333333334
0.0,0,4.709530201312334,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,8.526945482858915,0.6166666666666667,4432.333333333333
1.0,1,4.700480365792417,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,8.348301054933943,0.3055555555555556,3917.4444444444443
1.0,1,4.787491742782046,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.655214489313613,0.6666666666666666,5073.333333333333
1.0,1,4.867534450455582,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,9.52850315168155,0.3611111111111111,13384.888888888889
1.0,1,4.867534450455582,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,8.368693183097793,0.3611111111111111,3948.8888888888887
1.0,0,4.2626798770413155,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,8.029107054619736,0.14791666666666667,2921.0833333333335
1.0,1,4.867534450455582,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,8.592486175451668,0.3611111111111111,5029.888888888889
1.0,1,4.852030263919617,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,8.671286726753637,0.35555555555555557,5477.444444444444
1.0,1,5.69035945432406,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,9.227492430793749,0.8222222222222222,9350.777777777777
1.0,1,5.049856007249537,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,8.699514748210191,0.43333333333333335,5566.666666666667
1.0,1,4.852030263919617,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,8.877242435993919,0.35555555555555557,6811.444444444444
1.0,0,4.605170185988092,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,8.42639282708974,0.2777777777777778,4288.222222222223
1.0,1,4.727387818712341,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,8.207129168071326,0.6277777777777778,3039.222222222222
1.0,1,4.882801922586371,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,8.28045768658256,0.36666666666666664,3579.3333333333335
0.0,0,4.852030263919617,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,8.72355674269043,0.35555555555555557,5790.444444444444
1.0,1,4.912654885736052,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.465899897028686,0.37777777777777777,4372.222222222223
1.0,1,4.8283137373023015,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,8.610319169405722,0.3472222222222222,5140.777777777777
1.0,1,5.220355825078324,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,9.123365357961776,0.5138888888888888,8653.111111111111
1.0,1,5.616771097666572,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,9.159468041602427,0.7638888888888888,8740.111111111111
1.0,1,4.787491742782046,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.454892165218858,0.3333333333333333,4364.666666666667
1.0,1,4.727387818712341,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,8.193676665955241,0.6277777777777778,2990.222222222222
1.0,1,4.727387818712341,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,8.411832675758411,0.3138888888888889,4186.111111111111
1.0,1,4.90527477843843,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,8.23217423638394,0.375,3385.0
0.0,0,4.2626798770413155,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,8.064636475774222,0.19722222222222222,2982.777777777778
1.0,1,4.553876891600541,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.410053315858335,0.2638888888888889,4228.111111111111
1.0,1,4.6913478822291435,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,8.624791202014256,0.30277777777777776,5265.222222222223
0.0,0,4.634728988229636,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,8.101677747454572,0.2861111111111111,3013.8888888888887
0.0,0,3.8066624897703196,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,7.968665700466235,0.25,2639.0
1.0,0,4.174387269895637,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,7.9211727215870145,0.21666666666666667,2538.3333333333335
1.0,1,4.634728988229636,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,10.021270588192511,0.2861111111111111,22213.88888888889
1.0,1,3.970291913552122,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,7.5822291942764615,0.14722222222222223,1815.7777777777778
1.0,0,5.267858159063328,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,8.914760527397261,0.5388888888888889,6902.111111111111
1.0,1,4.74493212836325,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,8.42222295382501,0.3194444444444444,4227.555555555556
1.0,1,4.74493212836325,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,8.426611813185,0.3194444444444444,4247.555555555556
1.0,1,4.189654742026425,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,7.70210434005105,0.18333333333333332,2029.6666666666667
0.0,0,5.0238805208462765,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,9.02401079378469,0.5066666666666667,7793.333333333333
0.0,0,5.886104031450156,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,11.302204433654575,1.0,80000.0
1.0,0,4.127134385045092,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,8.260234291607297,0.17222222222222222,3694.777777777778
1.0,1,5.075173815233827,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.741296282225147,0.4444444444444444,5811.555555555556
0.0,0,5.384495062789089,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,8.715388097366482,0.6055555555555555,5490.444444444444
1.0,1,4.700480365792417,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,8.363109176033522,0.3055555555555556,3980.4444444444443
0.0,0,5.181783550292085,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,8.591558273371545,0.49444444444444446,4891.555555555556
1.0,1,4.0943445622221,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,8.00469951054955,0.16666666666666666,2828.3333333333335
1.0,0,5.075173815233827,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,7.8632667240095735,0.4444444444444444,2155.5555555555557
1.0,0,5.476463551931511,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,9.980448593672257,0.6638888888888889,20936.11111111111
1.0,1,4.718498871295094,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,8.242229891372231,0.3111111111111111,3486.8888888888887
1.0,1,4.927253685157205,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,8.44741429680832,0.38333333333333336,4279.666666666667
1.0,1,4.927253685157205,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,8.67060073804555,0.38333333333333336,5445.666666666667
0.0,0,4.382026634673881,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,7.908387159290043,0.2222222222222222,2497.777777777778
1.0,1,4.605170185988092,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.171599480345463,0.2777777777777778,3261.222222222222
0.0,0,4.700480365792417,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,9.095714846134879,0.3055555555555556,8611.444444444445
1.0,1,4.564348191467836,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,9.607773308387083,0.26666666666666666,14613.333333333334
1.0,1,4.795790545596741,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,8.848796450925947,0.33611111111111114,6629.888888888889
1.0,0,4.394449154672439,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,8.43511508038063,0.225,4381.0
1.0,1,4.890349128221754,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,8.688622307043769,0.36944444444444446,5565.555555555556
1.0,1,4.465908118654584,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,7.984844261119869,0.24166666666666667,2694.4533341733336
1.0,1,4.0943445622221,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,7.907283609426348,0.3333333333333333,2383.6666666666665
1.0,1,5.0106352940962555,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,9.06230429314878,0.4166666666666667,8207.333333333334
0.0,0,4.653960350157523,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,8.779557455883728,0.2916666666666667,6208.333333333333
1.0,1,6.003887067106539,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,9.463120392418698,1.125,11751.0
1.0,1,4.962844630259907,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,8.469052816088302,0.3972222222222222,4367.777777777777
1.0,1,4.605170185988092,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,8.229511118964457,0.2777777777777778,3472.222222222222
1.0,1,4.852030263919617,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,9.215029361462314,0.5333333333333333,9513.666666666666
1.0,1,3.912023005428146,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,8.236685322712457,0.1388888888888889,3638.1111111111113
1.0,1,4.852030263919617,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.11312710422178,0.35555555555555557,2982.4444444444443
0.0,0,5.231108616854587,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,9.251098364448351,0.5194444444444445,9896.555555555555
1.0,1,4.927253685157205,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,8.873748128154395,0.38333333333333336,6758.666666666667
1.0,1,5.231108616854587,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,9.07383312732152,0.5194444444444445,8204.555555555555
1.0,1,5.19295685089021,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,9.1833801903934,0.5,9234.0
1.0,1,4.997212273764115,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,8.809862805379057,0.4111111111111111,6288.888888888889
1.0,1,5.0238805208462765,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,10.537919225261291,0.4222222222222222,37296.77777777778
1.0,1,5.1647859739235145,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,9.659248037927183,0.5833333333333334,15082.666666666666
1.0,1,4.867534450455582,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,8.450198322591959,0.3611111111111111,4314.888888888889
1.0,1,4.700480365792417,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,8.445052513638554,0.3055555555555556,4346.444444444444
1.0,0,4.007333185232471,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,8.500047032581268,0.1527777777777778,4762.222222222223
0.0,0,5.0106352940962555,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,8.527143522269405,0.4166666666666667,4633.333333333333
1.0,0,5.247024072160486,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,8.368925174747135,0.5277777777777778,3783.222222222222
0.0,0,4.8283137373023015,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,8.1786387885907,0.3472222222222222,3216.777777777778
1.0,1,4.0943445622221,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,8.135639903354386,0.2,3214.0
0.0,0,5.003946305945459,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,8.644882552557126,0.41388888888888886,5267.111111111111
0.0,1,4.499809670330265,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,8.506940814951886,0.5,4449.0
1.0,1,4.430816798843313,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,8.865735152124781,0.23333333333333334,6851.666666666667
1.0,1,4.564348191467836,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,8.258163361537619,0.26666666666666666,3592.3333333333335
1.0,1,4.770684624465665,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.366602832783736,0.3277777777777778,3973.222222222222
1.0,0,5.153291594497779,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.744647438317532,0.48055555555555557,5796.444444444444
1.0,1,4.912654885736052,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,8.378850241794492,0.37777777777777777,3976.222222222222
